service_id,date,exception_type
11030,20141105,1
11030,20141106,1
11030,20141107,1
11030,20141110,1
11030,20141111,1
11030,20141112,1
11030,20141113,1
11030,20141114,1
11030,20141117,1
11030,20141118,1
11030,20141119,1
11030,20141120,1
11030,20141121,1
11030,20141124,1
11030,20141125,1
11030,20141126,1
11030,20141127,1
11030,20141128,1
11030,20141201,1
11030,20141202,1
11030,20141203,1
11030,20141204,1
11030,20141205,1
11030,20141208,1
11030,20141209,1
11030,20141210,1
11030,20141211,1
11030,20141212,1
11030,20141215,1
11030,20141216,1
11030,20141217,1
11030,20141218,1
11030,20141219,1
11031,20140818,1
11031,20140819,1
11031,20140820,1
11031,20140821,1
11031,20140822,1
11031,20140825,1
11031,20140826,1
11031,20140827,1
11031,20140828,1
11031,20140829,1
11031,20140902,1
11031,20140903,1
11031,20140904,1
11031,20140905,1
11031,20140908,1
11031,20140909,1
11031,20140910,1
11031,20140911,1
11031,20140912,1
11031,20140915,1
11031,20140916,1
11031,20140917,1
11031,20140918,1
11031,20140919,1
11031,20140922,1
11031,20140923,1
11031,20140924,1
11031,20140925,1
11031,20140926,1
11031,20140929,1
11031,20140930,1
11031,20141001,1
11031,20141002,1
11031,20141003,1
11031,20141006,1
11031,20141007,1
11031,20141008,1
11031,20141009,1
11031,20141010,1
11031,20141014,1
11031,20141015,1
11031,20141016,1
11031,20141017,1
11031,20141020,1
11031,20141021,1
11031,20141022,1
11031,20141023,1
11031,20141024,1
11031,20141027,1
11031,20141028,1
11031,20141029,1
11031,20141030,1
11031,20141031,1
11031,20141103,1
11031,20141104,1
11031,20141105,1
11031,20141106,1
11031,20141107,1
11031,20141110,1
11031,20141111,1
11031,20141112,1
11031,20141113,1
11031,20141114,1
11031,20141117,1
11031,20141118,1
11031,20141119,1
11031,20141120,1
11031,20141121,1
11031,20141124,1
11031,20141125,1
11031,20141126,1
11031,20141127,1
11031,20141128,1
11031,20141201,1
11031,20141202,1
11031,20141203,1
11031,20141204,1
11031,20141205,1
11031,20141208,1
11031,20141209,1
11031,20141210,1
11031,20141211,1
11031,20141212,1
11031,20141215,1
11031,20141216,1
11031,20141217,1
11031,20141218,1
11031,20141219,1
11032,20140818,1
11032,20140819,1
11032,20140820,1
11032,20140821,1
11032,20140822,1
11032,20140825,1
11032,20140826,1
11032,20140827,1
11032,20140828,1
11032,20140829,1
11032,20140902,1
11032,20140903,1
11032,20140904,1
11032,20140905,1
11032,20140908,1
11032,20140909,1
11032,20140910,1
11032,20140911,1
11032,20140912,1
11032,20140915,1
11032,20140916,1
11032,20140917,1
11032,20140918,1
11032,20140919,1
11032,20140922,1
11032,20140923,1
11032,20140924,1
11032,20140925,1
11032,20140926,1
11032,20140929,1
11032,20140930,1
11032,20141001,1
11032,20141002,1
11032,20141003,1
11032,20141006,1
11032,20141007,1
11032,20141008,1
11032,20141009,1
11032,20141010,1
11032,20141014,1
11032,20141015,1
11032,20141016,1
11032,20141017,1
11032,20141020,1
11032,20141021,1
11032,20141022,1
11032,20141023,1
11032,20141024,1
11032,20141027,1
11032,20141028,1
11032,20141029,1
11032,20141030,1
11032,20141031,1
11032,20141103,1
11032,20141104,1
11032,20141105,1
11032,20141106,1
11032,20141107,1
11032,20141110,1
11032,20141111,1
11032,20141112,1
11032,20141113,1
11032,20141114,1
11032,20141117,1
11032,20141118,1
11032,20141119,1
11032,20141120,1
11032,20141121,1
11032,20141124,1
11032,20141125,1
11032,20141126,1
11032,20141127,1
11032,20141128,1
11032,20141201,1
11032,20141202,1
11032,20141203,1
11032,20141204,1
11032,20141205,1
11032,20141208,1
11032,20141209,1
11032,20141210,1
11032,20141211,1
11032,20141212,1
11032,20141215,1
11032,20141216,1
11032,20141217,1
11032,20141218,1
11032,20141219,1
11033,20140818,1
11033,20140819,1
11033,20140820,1
11033,20140821,1
11033,20140822,1
11033,20140825,1
11033,20140826,1
11033,20140827,1
11033,20140828,1
11033,20140829,1
11033,20140902,1
11033,20140903,1
11033,20140904,1
11033,20140905,1
11033,20140908,1
11033,20140909,1
11033,20140910,1
11033,20140911,1
11033,20140912,1
11033,20140915,1
11033,20140916,1
11033,20140917,1
11033,20140918,1
11033,20140919,1
11033,20140922,1
11033,20140923,1
11033,20140924,1
11033,20140925,1
11033,20140926,1
11033,20140929,1
11033,20140930,1
11033,20141001,1
11033,20141002,1
11033,20141003,1
11033,20141006,1
11033,20141007,1
11033,20141008,1
11033,20141009,1
11033,20141010,1
11033,20141014,1
11033,20141015,1
11033,20141016,1
11033,20141017,1
11033,20141020,1
11033,20141021,1
11033,20141022,1
11033,20141023,1
11033,20141024,1
11033,20141027,1
11033,20141028,1
11033,20141029,1
11033,20141030,1
11033,20141031,1
11033,20141103,1
11033,20141104,1
11033,20141105,1
11033,20141106,1
11033,20141107,1
11033,20141110,1
11033,20141111,1
11033,20141112,1
11033,20141113,1
11033,20141114,1
11033,20141117,1
11033,20141118,1
11033,20141119,1
11033,20141120,1
11033,20141121,1
11033,20141124,1
11033,20141125,1
11033,20141126,1
11033,20141127,1
11033,20141128,1
11033,20141201,1
11033,20141202,1
11033,20141203,1
11033,20141204,1
11033,20141205,1
11033,20141208,1
11033,20141209,1
11033,20141210,1
11033,20141211,1
11033,20141212,1
11033,20141215,1
11033,20141216,1
11033,20141217,1
11033,20141218,1
11033,20141219,1
11034,20140818,1
11034,20140819,1
11034,20140820,1
11034,20140821,1
11034,20140822,1
11034,20140825,1
11034,20140826,1
11034,20140827,1
11034,20140828,1
11034,20140829,1
11034,20140902,1
11034,20140903,1
11034,20140904,1
11034,20140905,1
11034,20140908,1
11034,20140909,1
11034,20140910,1
11034,20140911,1
11034,20140912,1
11034,20140915,1
11034,20140916,1
11034,20140917,1
11034,20140918,1
11034,20140919,1
11034,20140922,1
11034,20140923,1
11034,20140924,1
11034,20140925,1
11034,20140926,1
11034,20140929,1
11034,20140930,1
11034,20141001,1
11034,20141002,1
11034,20141003,1
11034,20141006,1
11034,20141007,1
11034,20141008,1
11034,20141009,1
11034,20141010,1
11034,20141014,1
11034,20141015,1
11034,20141016,1
11034,20141017,1
11034,20141020,1
11034,20141021,1
11034,20141022,1
11034,20141023,1
11034,20141024,1
11034,20141027,1
11034,20141028,1
11034,20141029,1
11034,20141030,1
11034,20141031,1
11034,20141103,1
11034,20141104,1
11034,20141105,1
11034,20141106,1
11034,20141107,1
11034,20141110,1
11034,20141111,1
11034,20141112,1
11034,20141113,1
11034,20141114,1
11034,20141117,1
11034,20141118,1
11034,20141119,1
11034,20141120,1
11034,20141121,1
11034,20141124,1
11034,20141125,1
11034,20141126,1
11034,20141127,1
11034,20141128,1
11034,20141201,1
11034,20141202,1
11034,20141203,1
11034,20141204,1
11034,20141205,1
11034,20141208,1
11034,20141209,1
11034,20141210,1
11034,20141211,1
11034,20141212,1
11034,20141215,1
11034,20141216,1
11034,20141217,1
11034,20141218,1
11034,20141219,1
11035,20140818,1
11035,20140819,1
11035,20140820,1
11035,20140821,1
11035,20140822,1
11035,20140825,1
11035,20140826,1
11035,20140827,1
11035,20140828,1
11035,20140829,1
11035,20140902,1
11035,20140903,1
11035,20140904,1
11035,20140905,1
11035,20140908,1
11035,20140909,1
11035,20140910,1
11035,20140911,1
11035,20140912,1
11035,20140915,1
11035,20140916,1
11035,20140917,1
11035,20140918,1
11035,20140919,1
11035,20140922,1
11035,20140923,1
11035,20140924,1
11035,20140925,1
11035,20140926,1
11035,20140929,1
11035,20140930,1
11035,20141001,1
11035,20141002,1
11035,20141003,1
11035,20141006,1
11035,20141007,1
11035,20141008,1
11035,20141009,1
11035,20141010,1
11035,20141014,1
11035,20141015,1
11035,20141016,1
11035,20141017,1
11035,20141020,1
11035,20141021,1
11035,20141022,1
11035,20141023,1
11035,20141024,1
11035,20141027,1
11035,20141028,1
11035,20141029,1
11035,20141030,1
11035,20141031,1
11035,20141103,1
11035,20141104,1
11035,20141105,1
11035,20141106,1
11035,20141107,1
11035,20141110,1
11035,20141111,1
11035,20141112,1
11035,20141113,1
11035,20141114,1
11035,20141117,1
11035,20141118,1
11035,20141119,1
11035,20141120,1
11035,20141121,1
11035,20141124,1
11035,20141125,1
11035,20141126,1
11035,20141127,1
11035,20141128,1
11035,20141201,1
11035,20141202,1
11035,20141203,1
11035,20141204,1
11035,20141205,1
11035,20141208,1
11035,20141209,1
11035,20141210,1
11035,20141211,1
11035,20141212,1
11035,20141215,1
11035,20141216,1
11035,20141217,1
11035,20141218,1
11035,20141219,1
11036,20140818,1
11036,20140819,1
11036,20140820,1
11036,20140821,1
11036,20140822,1
11036,20140825,1
11036,20140826,1
11036,20140827,1
11036,20140828,1
11036,20140829,1
11036,20140902,1
11036,20140903,1
11036,20140904,1
11036,20140905,1
11036,20140908,1
11036,20140909,1
11036,20140910,1
11036,20140911,1
11036,20140912,1
11036,20140915,1
11036,20140916,1
11036,20140917,1
11036,20140918,1
11036,20140919,1
11036,20140922,1
11036,20140923,1
11036,20140924,1
11036,20140925,1
11036,20140926,1
11036,20140929,1
11036,20140930,1
11036,20141001,1
11036,20141002,1
11036,20141003,1
11036,20141006,1
11036,20141007,1
11036,20141008,1
11036,20141009,1
11036,20141010,1
11036,20141014,1
11036,20141015,1
11036,20141016,1
11036,20141017,1
11036,20141020,1
11036,20141021,1
11036,20141022,1
11036,20141023,1
11036,20141024,1
11036,20141027,1
11036,20141028,1
11036,20141029,1
11036,20141030,1
11036,20141031,1
11036,20141103,1
11036,20141104,1
11036,20141105,1
11036,20141106,1
11036,20141107,1
11036,20141110,1
11036,20141111,1
11036,20141112,1
11036,20141113,1
11036,20141114,1
11036,20141117,1
11036,20141118,1
11036,20141119,1
11036,20141120,1
11036,20141121,1
11036,20141124,1
11036,20141125,1
11036,20141126,1
11036,20141127,1
11036,20141128,1
11036,20141201,1
11036,20141202,1
11036,20141203,1
11036,20141204,1
11036,20141205,1
11036,20141208,1
11036,20141209,1
11036,20141210,1
11036,20141211,1
11036,20141212,1
11036,20141215,1
11036,20141216,1
11036,20141217,1
11036,20141218,1
11036,20141219,1
11037,20140818,1
11037,20140819,1
11037,20140820,1
11037,20140821,1
11037,20140822,1
11037,20140825,1
11037,20140826,1
11037,20140827,1
11037,20140828,1
11037,20140829,1
11037,20140902,1
11037,20140903,1
11037,20140904,1
11037,20140905,1
11037,20140908,1
11037,20140909,1
11037,20140910,1
11037,20140911,1
11037,20140912,1
11037,20140915,1
11037,20140916,1
11037,20140917,1
11037,20140918,1
11037,20140919,1
11037,20140922,1
11037,20140923,1
11037,20140924,1
11037,20140925,1
11037,20140926,1
11037,20140929,1
11037,20140930,1
11037,20141001,1
11037,20141002,1
11037,20141003,1
11037,20141006,1
11037,20141007,1
11037,20141008,1
11037,20141009,1
11037,20141010,1
11037,20141014,1
11037,20141015,1
11037,20141016,1
11037,20141017,1
11037,20141020,1
11037,20141021,1
11037,20141022,1
11037,20141023,1
11037,20141024,1
11037,20141027,1
11037,20141028,1
11037,20141029,1
11037,20141030,1
11037,20141031,1
11037,20141103,1
11037,20141104,1
11037,20141105,1
11037,20141106,1
11037,20141107,1
11037,20141110,1
11037,20141111,1
11037,20141112,1
11037,20141113,1
11037,20141114,1
11037,20141117,1
11037,20141118,1
11037,20141119,1
11037,20141120,1
11037,20141121,1
11037,20141124,1
11037,20141125,1
11037,20141126,1
11037,20141127,1
11037,20141128,1
11037,20141201,1
11037,20141202,1
11037,20141203,1
11037,20141204,1
11037,20141205,1
11037,20141208,1
11037,20141209,1
11037,20141210,1
11037,20141211,1
11037,20141212,1
11037,20141215,1
11037,20141216,1
11037,20141217,1
11037,20141218,1
11037,20141219,1
11038,20140818,1
11038,20140819,1
11038,20140820,1
11038,20140821,1
11038,20140822,1
11038,20140825,1
11038,20140826,1
11038,20140827,1
11038,20140828,1
11038,20140829,1
11038,20140902,1
11038,20140903,1
11038,20140904,1
11038,20140905,1
11038,20140908,1
11038,20140909,1
11038,20140910,1
11038,20140911,1
11038,20140912,1
11038,20140915,1
11038,20140916,1
11038,20140917,1
11038,20140918,1
11038,20140919,1
11038,20140922,1
11038,20140923,1
11038,20140924,1
11038,20140925,1
11038,20140926,1
11038,20140929,1
11038,20140930,1
11038,20141001,1
11038,20141002,1
11038,20141003,1
11038,20141006,1
11038,20141007,1
11038,20141008,1
11038,20141009,1
11038,20141010,1
11038,20141014,1
11038,20141015,1
11038,20141016,1
11038,20141017,1
11038,20141020,1
11038,20141021,1
11038,20141022,1
11038,20141023,1
11038,20141024,1
11038,20141027,1
11038,20141028,1
11038,20141029,1
11038,20141030,1
11038,20141031,1
11038,20141103,1
11038,20141104,1
11038,20141105,1
11038,20141106,1
11038,20141107,1
11038,20141110,1
11038,20141111,1
11038,20141112,1
11038,20141113,1
11038,20141114,1
11038,20141117,1
11038,20141118,1
11038,20141119,1
11038,20141120,1
11038,20141121,1
11038,20141124,1
11038,20141125,1
11038,20141126,1
11038,20141127,1
11038,20141128,1
11038,20141201,1
11038,20141202,1
11038,20141203,1
11038,20141204,1
11038,20141205,1
11038,20141208,1
11038,20141209,1
11038,20141210,1
11038,20141211,1
11038,20141212,1
11038,20141215,1
11038,20141216,1
11038,20141217,1
11038,20141218,1
11038,20141219,1
11039,20140818,1
11039,20140819,1
11039,20140820,1
11039,20140821,1
11039,20140822,1
11039,20140825,1
11039,20140826,1
11039,20140827,1
11039,20140828,1
11039,20140829,1
11039,20140902,1
11039,20140903,1
11039,20140904,1
11039,20140905,1
11039,20140908,1
11039,20140909,1
11039,20140910,1
11039,20140911,1
11039,20140912,1
11039,20140915,1
11039,20140916,1
11039,20140917,1
11039,20140918,1
11039,20140919,1
11039,20140922,1
11039,20140923,1
11039,20140924,1
11039,20140925,1
11039,20140926,1
11039,20140929,1
11039,20140930,1
11039,20141001,1
11039,20141002,1
11039,20141003,1
11039,20141006,1
11039,20141007,1
11039,20141008,1
11039,20141009,1
11039,20141010,1
11039,20141014,1
11039,20141015,1
11039,20141016,1
11039,20141017,1
11039,20141020,1
11039,20141021,1
11039,20141022,1
11039,20141023,1
11039,20141024,1
11039,20141027,1
11039,20141028,1
11039,20141029,1
11039,20141030,1
11039,20141031,1
11039,20141103,1
11039,20141104,1
11039,20141105,1
11039,20141106,1
11039,20141107,1
11039,20141110,1
11039,20141111,1
11039,20141112,1
11039,20141113,1
11039,20141114,1
11039,20141117,1
11039,20141118,1
11039,20141119,1
11039,20141120,1
11039,20141121,1
11039,20141124,1
11039,20141125,1
11039,20141126,1
11039,20141127,1
11039,20141128,1
11039,20141201,1
11039,20141202,1
11039,20141203,1
11039,20141204,1
11039,20141205,1
11039,20141208,1
11039,20141209,1
11039,20141210,1
11039,20141211,1
11039,20141212,1
11039,20141215,1
11039,20141216,1
11039,20141217,1
11039,20141218,1
11039,20141219,1
11040,20140818,1
11040,20140819,1
11040,20140820,1
11040,20140821,1
11040,20140822,1
11040,20140825,1
11040,20140826,1
11040,20140827,1
11040,20140828,1
11040,20140829,1
11040,20140902,1
11040,20140903,1
11040,20140904,1
11040,20140905,1
11040,20140908,1
11040,20140909,1
11040,20140910,1
11040,20140911,1
11040,20140912,1
11040,20140915,1
11040,20140916,1
11040,20140917,1
11040,20140918,1
11040,20140919,1
11040,20140922,1
11040,20140923,1
11040,20140924,1
11040,20140925,1
11040,20140926,1
11040,20140929,1
11040,20140930,1
11040,20141001,1
11040,20141002,1
11040,20141003,1
11040,20141006,1
11040,20141007,1
11040,20141008,1
11040,20141009,1
11040,20141010,1
11040,20141014,1
11040,20141015,1
11040,20141016,1
11040,20141017,1
11040,20141020,1
11040,20141021,1
11040,20141022,1
11040,20141023,1
11040,20141024,1
11040,20141027,1
11040,20141028,1
11040,20141029,1
11040,20141030,1
11040,20141031,1
11040,20141103,1
11040,20141104,1
11040,20141105,1
11040,20141106,1
11040,20141107,1
11040,20141110,1
11040,20141111,1
11040,20141112,1
11040,20141113,1
11040,20141114,1
11040,20141117,1
11040,20141118,1
11040,20141119,1
11040,20141120,1
11040,20141121,1
11040,20141124,1
11040,20141125,1
11040,20141126,1
11040,20141127,1
11040,20141128,1
11040,20141201,1
11040,20141202,1
11040,20141203,1
11040,20141204,1
11040,20141205,1
11040,20141208,1
11040,20141209,1
11040,20141210,1
11040,20141211,1
11040,20141212,1
11040,20141215,1
11040,20141216,1
11040,20141217,1
11040,20141218,1
11040,20141219,1
11041,20140818,1
11041,20140819,1
11041,20140820,1
11041,20140821,1
11041,20140822,1
11041,20140825,1
11041,20140826,1
11041,20140827,1
11041,20140828,1
11041,20140829,1
11041,20140902,1
11041,20140903,1
11041,20140904,1
11041,20140905,1
11041,20140908,1
11041,20140909,1
11041,20140910,1
11041,20140911,1
11041,20140912,1
11041,20140915,1
11041,20140916,1
11041,20140917,1
11041,20140918,1
11041,20140919,1
11041,20140922,1
11041,20140923,1
11041,20140924,1
11041,20140925,1
11041,20140926,1
11041,20140929,1
11041,20140930,1
11041,20141001,1
11041,20141002,1
11041,20141003,1
11041,20141006,1
